"April 14, 2017",50,Great Flavor and Price,"We went to the location on 50th, Doesn't look like much from outside but nice inside. Started with Somosa's, were very good. Had the Chicken Tikka, flavor awesome and good portion for the price. Usually NYC would be expensive, but this wasn't. Highly recommend!"
"April 13, 2017",50,Fantastic,The place is rather small and crowded but it's not annoying. The food is simply fantastic. One of the best indian restaurants I have ever been. Really worth going there.
"April 5, 2017",50,Indian highly recomended,"Great food, fantastic service, very sympathetic and very good price !! Keep it up and will definitely recommend to all spanish visitors"
"April 4, 2017",40,Intimate Indian Restaurant in the heat of Manhattan,"A nice rare find in the city. This place has your standard varied Indian menu of lamb, chicken, and veg dishes. The cocktails were well made, the service was quick, and the prices were very good for NYC."
"April 3, 2017",50,This Place is Great,"What a wonderful and flavorful meal! I am a vegetarian, and I was very pleased with the menu (lots of fish and chicken dishes too). They offer excellent service and fair prices. Enjoy..."
"April 3, 2017",50,Good,"The food was good, tasty and nice spiced The service was good and friendly and I was impressed. I'll def go back!!!"
"April 1, 2017",50,Delicious,"Ate dinner here last night with my foreign exchange student from Indonesia. We were both impressed with the quality of food, service and ambience. They have really mastered every aspect of service and their music selection was perfect."
"March 29, 2017",50,What a treat,"Not your ordinary Indian restaurant due to a huge variety in the menu, but not ordinary restaurant due to the special service given. We have Aldi to thank for helping us with a great experience. Will definitely be back!"
"March 29, 2017",40,Good Food and friendly staff,"Good food, good variety, and friendly staff, however, a little overpriced in my opinion. Atmosphere was very nice and while you may want to make reservations, I didn't and was still able to get in without a wait. (around 7:30pm)"
"March 23, 2017",40,Good food with good value,"Breads were excellent , lamp was good with the sauce , samosas were ok , prices are reasonable , good service"
"March 23, 2017",50,excellent indian food. Great food and wine. Very good service.,"Loved the chicken vindaloo, garlic nan were great! very good for us that this great restaurant were just in the area of our hotel."
"March 22, 2017",50,One of the best Indian restaurant I ever been!,Just a random visit but we had really good food. Especially the chicken curry! One of the best curry I ever ate. The service is absolutely stunning!
"March 22, 2017",40,Good food,"Dropped in for a quick lunch between meetings. The paneer chilli, beg spring rolls and rasmalai were really good!"
"March 21, 2017",50,Excellent meal in NYC,"Visiting NYC with friends (3couples), went here on Saturday night, 18th Match and had an amazing meal, flavours delicious.....Rogan josh divine and excellent attentive staff! Will definitely return when I'm back in NYC!"
"March 20, 2017",50,Beautifully delicious,"Very friendly staff, amazing great quality classic food. Couldn't get enough of the flavours, definitely one of the better Indian restaurants i have come across in the past few years!"
"March 18, 2017",40,"Food is good, place is lively and decor well done","We chose Spice Symphony based on reviews and location - on the same block as our hotel. Honestly, I have had better Indian food, but it was solid. And the staff was friendly, even if the service was a bit slow."
"March 15, 2017",50,Outstanding indian,Simply incredible. Best Indian food I've had. Great spicy food and some less spicy stuff (butter chicken for the kids). Service was good. Loved the chicken vindaloo and lamb korma. Somosas were awesome. Eat there!
"March 15, 2017",50,Excellent Indian,One of the best Indian restaurants in New York. Service and food and wine are all perfection. Try it. You will love it here.
"March 15, 2017",50,Fabulous!,Definitely a 'find'! A fabulous Indian restaurant with great food and ambiance at a reasonable price. Curries and naan were excellent; service was good.
"March 15, 2017",30,Nothing special,In England this would just be a middle of the road indian restaurant where there are surprising waiting times.
"March 14, 2017",50,Dinner,Absolutely delicious! Not the cheapest place to eat but still good value as this was one of the best curries I have ever eaten. I had vegetable samosa followed by chicken tikka masala. Great service too
"March 11, 2017",50,Wonderful,Delicious and flavorful Indian cuisine. Great staff including Aldi and Jud who were attentive and helpful.
"March 10, 2017",40,Great Indian in New tork,"Didn't expect to eat curry in New York, a great find, feels little higher end than a U.K. Curry house but It's not too fancy, good service and nice alternative to mid town restaurants."
"March 8, 2017",50,Good curry in USA !,"Had a really good curry in this restaurant with our friends. Good selection all freshly cooked . Normally find curries poor in the USA , but recommend this one."
"March 5, 2017",50,Best Indian restaurant in NYC,"Love,love Spice symphony 's food! Very much recommend tandoori chicken,lamb chops and garlic naan Beautiful location w great service"
"March 2, 2017",50,Great Indian Food in Midtown,Found the restaurant right around the block from my hotel. Had the Shrimp PiriPiri for an appetizer followed by Lamb Vindaloo and a Garlic Naan. Taste was wonderful and spice was perfect. Will be back with friends next time.
"March 2, 2017",50,Delicious indian food and romantic environment,This was the best indian restaurant I found in NYC. Everything was delicious and the staff was really friendly and helpful. The price was fair and the atmosphere was romantic. I had a perfect dinner night with my wife.
"February 28, 2017",50,Dinner,"When we walked in the door, my husband and I both said, ""This place smells wonderful!"" The food was amazing and our server Aldi took exceelent care of us. I will definitely be back!"
"February 26, 2017",40,Quick lunch,"Just around the corner from the Barclay Intercontinental, great chicken tika marsala, friendly staff, reasonable prices, would go again"
"February 26, 2017",50,"Excellent Indian food, nice atmosphere and very attentive service","Spice Symphony took great care of our large group, even after we changed our reservation time. The service continued to be attentive throughout our excellent meal - tried several different dishes and enjoyed them all."
"February 26, 2017",50,Worth visiting,"Very good food and nice service provided by Mr Ninad. Pleasurable experience, we recommend everyone to stop by."
"February 25, 2017",50,search office,Had dinner with a colleague here. Great Indian food; mild or hot it is available. good service and nice friendly staff who brings some yoghurt if the vindaloo is too hot for you. Good value for money; Definately worthwhile to visit near!
"February 24, 2017",50,Nice experience!,"It's really a spice symphony, lots of different tastes and good smells, we loved the food. Service is very friendly and kind to tourists."
"February 24, 2017",50,Artistry in the cuisine & service,Love the diverse menu. Great suggestions from our server. Chicken curry is one of the best I've had.
"February 20, 2017",50,Great Curry...we'll be back!,"An easy walk from Times Square took us to this highly rated Indian/Asian restaurant. Fairly intimate setting. Food was delicious and will draw us back a few more times to work through the menu. Service was great, thanks Aldi et al!"
"February 19, 2017",50,Delightful culinary experience,"The food was excellent, staff was very friendly and made sure we had a good experience. The owner was really sweet, we enjoyed sharing memories about India.. We will definitely come back."
"February 18, 2017",50,Wonderful service,We were so pleased with the excellent service and delicious food. Everything that we tried was delicious and we really felt that the staff cared about making our dinner special.
"February 16, 2017",50,Great Place,Nice looking on the inside and the staff was very attentive. My wife and I ordered recommendations from our waiter and he was spot on. Very enjoyable evening and I am sure we will go back the next time we are in NYC
"February 14, 2017",50,Family style indian,The service and food was just great. Our kids were skeptical at first but the waiter suggested some milder dishes and everyone enjoyed themselves.
"February 14, 2017",50,Excellent midtown Indian restaurant,"We have been here twice and both experiences were terrific. This time, I had the lamb chops which were fabulous. The staff is friendly and helpful, the decor is modestly upscale. Every dish was either very good or excellent."
"February 9, 2017",50,"Great food, great service.","This restaurant was fantastic. Our waiter, Aldi, was spot on with recommendations, and he gave us great service. Definite recommendation for anyone who likes Indo-Chinese food."
"February 7, 2017",50,A hidden gem,Amazing food and service. Aldi provided excellent advice regarding specials and was extremely attentive during our meal ensuring a seamless dining experience. We would highly recommend this restaurant.
"February 4, 2017",50,One of the BEST restaurants in NY,"I saw all the positive posts on tripadvisor and wasn't dissapointed. What a great restaurant, service and flavours. definitely coming back next time."
"February 3, 2017",50,"fantastic food, Indo-Asian fusion.....WOW","The experince was topp shelf from begining to end. The atmosphere was clean and elegant contemporary , with soft lighting. The staff were very pleasant, helpful and genuine. Highly reccomend."
"January 28, 2017",50,First rate in so many ways,"Excellent indian food. Achari mushrooms, one of their starters is mouthwatering and Indo Chinese food truly authentic. Very friendly service and reasonably priced. Highly recommend."
"January 27, 2017",50,Neighborhood gem,Great spicy food in a snowy day in New York. We loved the food and the service was exceptional. Samosas were amazing. Unbelievable cocktails - so many choices!
"January 25, 2017",40,Indian and Oriental food,Restaurant is very nicely decorated and designed. Food is great with a mix menu of Hindu and Oriental food. Will come back to try the many dishes. Exquisite.
"January 25, 2017",50,"Wonderful food and friendly staff, a new favorite!","Reasonably priced with very tasty food. Every dish ordered was unique and full of flavour so won't bother to describe them all. Service was friendly and efficient. This will be our new ""go to"" Indian restaurant in the city."
"January 25, 2017",50,Delicious Indian Food,Located right in Murray Hill this hidden gem was outstanding! Would come back anytime for some delicious Indian cuisine.
"January 21, 2017",50,Cozy and amazing,Beautiful place with incredible Indian food and impeccable service. We came here after a long day of exploring the city and absolutely loved the Tikki Masala and Goan Fish Curry. Small but good wine list. Will be back!
"January 19, 2017",50,Excellent,"We love indian food, but this place was absolutely awesome. Even the papadums and rita were super high quality."
"January 18, 2017",50,Waited on like royalty!,"Very friendly and relaxed atmosphere, excellent food, delicious flavors, and nice wine to match. Even dishes I am normally not interested in (lamb) tasted amazing. Overall favorite - avocado wrapped chicken - paleo Indian foodie paradise, for sure. Highly recommended, my company was impressed."
"January 18, 2017",50,Lovely Meal!,"One of our best meals in NYC, the staff were very welcoming. Couldn't do enough for us. Great food at a very good price. :)"
"January 16, 2017",30,Nice and pleasant place to stop by,"The crew is very welcoming and warm, and the place is very clean and pleasant. I ordered one dish, Samosa, which was abit different in taste than what I use to. But overall, I will sure would like to come back and explore more dishes."
"January 11, 2017",50,Great cocktails,"Awesome bar staff, really friendly and personable. Also very knowledgeable about the area. Really awesome bar service and amazing cocktails, I only went for drinks, but it looks like the food is also incredible."
"January 7, 2017",50,Wonderful service!,We ate here pre theater. The staff were very thoughtful and accommodating to make sure we got out on time. The service and decor were top notch! Prices were very reasonable for this level of restaurant. Will definitely be back!
"January 5, 2017",50,Simply Amazing,If you want to eat a great meal in a city of possible great meals you must come here and eat. Not only was the food great but they were extremely friendly and the manager was really cool.
"January 2, 2017",40,Amazing Indian Restaurant,"Great variety of Indian cuisine served in a friendly atmosphere. The owner himself was very friendly and personally made sure the customer, including myself, are happy."
"December 31, 2016",50,Great IndiannFood,"When to have dinner, food was very good, l will come back on my next trip to NYC. Chicken Tikka Masala was very good also Grilled Pork i was very good."
"December 31, 2016",50,Very good restaurant,"Wonderful food, drinks and very nice server, in special Aldi. I recomend this restaurant in New York City!!"
"December 30, 2016",50,Flavours and Service - Excellent,"We're a family of 5 with kids 12, 11 and 8. We all had a great meal with outstanding service. If we come to NYC again we will definitely visit! Thanks for a great night."
"December 27, 2016",50,Birthday in NYC,"My fiancé and I booked because of TripAdvisor reviews and we were pleased we did, food, service and setting all excellent!"
"December 23, 2016",40,Good fusion food,"Very good. 3 of us split 2 mains, plenty for us. Naan garlic bread excellent as well. Corn/chicken soup VG. Only downside I thought was $4 cokes, as well as a $4 charge for a refill. $75 for 3 w/no alcohol."
"December 21, 2016",50,Holiday,Fabulous meal great service and price. Highly recommended. We had chicken tikka masala and lamb Rogan josh both of which were really tasty.
"December 21, 2016",50,Fabuloud,Fantastic food! The samosa's were amazing! The Goan fish curry was mouthwateringly beautiful. The general Taos chicken had a nice spicy twist. The staff attentive and exceedingly helpful
"December 20, 2016",50,Great Indian food at reasonable prices,Fantastic meal. Priced well. Owner is very personable. They have so much business they had to expand to a second location. It's clear why.
"December 19, 2016",50,Awesome,"Well spiced, delicious and sumptuous dishes. Service is very friendly. We had a nice moment at their restaurant in midtown."
"December 17, 2016",50,Brilliant food,"We got take out as we arrived in NYC late at night, the food was brilliant! Watch out though, there are two locations! We ordered to the wrong one and had to trek for 19 blocks to the other!"
"December 16, 2016",50,Lunch,"Excellent food and service. We had the lamb korma, chicken tikka masala and garlic nahn. The korma was especially good."
"December 11, 2016",50,Wow!,Great Indian food. We loved every dish we tried. The service and ambience very good. This place was hopping and we were lucky to get a place at the bar. Highly recommend.
"December 8, 2016",50,Great Indian in Manhattan!,"Delicious, great value for money and brilliant service from the team, led by Dev. We had the Rogan Josh and Chicken Tikka Massala with a few sundries. Perfect to warm us up on a cold winter's evening."
"December 4, 2016",50,"Wonderful, Authentic Dinner","We ate here while staying nearby on vacation. The food and service were impeccable, favorites of the table included the lamb Korma and the chicken tandoori."
"November 29, 2016",50,Love it!,"Familiar atmosphere, delicious food, great service, affordable prices - what do you want more? We will definitely come back😃"
"November 24, 2016",30,Indian Thanksgiving Dinner,"Went to Murray Hill few restaurants open on Thanksgiving day ,the hosts were very gracious wanted to try it as they Chinese Indian cuisine especially the Chinese Bhel which is a version of Bhel puri ,very busy friendly people good food"
"November 22, 2016",50,Amazing!,"Amazing food & fantastic service, the staff were very efficient and friendly, would recommend to anyone looking for a good curry in NY."
"November 17, 2016",50,Business dinner,"The restaurant was packed when my associates and I arrived for dinner, no reservations. Didn't have to wait long though. Food was very good, service excellent, and the staff very friendly and helpful. Will definitely return when I'm in New York City."
"November 13, 2016",50,"Great food, great value","I went here because it was highly recommended on Tripadvisor, and I clearly see why. The staff is friendly and knowledgeable and not afraid to recommend specialties. The food is very flavourful and their cocktails are great. I highly recommend this restaurant."
"November 10, 2016",50,Outstanding Indian Food,"This was unexpectedly delicious food. The waiter made a great recommendation, given that it was my first experience. The staff in general was very friendly and attentive. Would definitely come back and bring friends/family."
"November 9, 2016",50,The best food in New York :),The best food in New York :) Dev i found a good server and a give me good recommendation I came back I give hem 5 start
"November 8, 2016",50,Top class indian,"If you are in new york you should definitely visit this restaurant. The dishes are very tasty, portion sizes are large and the staff are very friendly."
"November 8, 2016",50,Fabulous,Every course of the lunch special was superb high quality. The dishes are calmed down spice wise which I don't like but tasted complex and wonderful. Attentive service and reasonable prices for Manhattan.
"November 5, 2016",50,Best indian in the city,Amazing food and great service. I recommend the chicken Tikka Masala and the garlic naan is the best I have ever had. Try also their Pinot Noir - very good value for money!
"November 4, 2016",50,Amazing,One of the best meals we have eaten and we travel a lot! And the price was ridiculous for all we ate! Highly recommended
"November 3, 2016",50,Delicious Dinner,"We went here based on good reviews on trip advisor and we are so glad we did! From appetizers to dessert, excellent food and even better service."
"November 3, 2016",40,Delicious Indian food with an Asian twist,"Very small place so make a reservation - while I did feel a little rushed after our meal was over (this is really a small space) I food was wonderful, wait staff was attentive and the prices are moderate for Midtown Manhattan dinning."
"November 3, 2016",40,Great food,The food is great! The place is a bit noisy but is well worth the experience. The portion are very well served. Brilliant
"November 1, 2016",40,Really good Indian,"Great Indian food with a reasonable price in midtown,good atmosphere and good attention. Highly recommended"
"October 30, 2016",50,"lovely food, must go!","best indian food ever ! was very pleased with visit being a native indian abroad the food was very original n flavoursome. place is a bit crowded with waiting but once food arrives, it's totally worth the wait!"
"October 28, 2016",50,Very good food and excellent service,"Now this is gastronomy! The service is awesome, very friendly staff. The food is great of taste and even the wines are delicious. Would really recommend if you like Indian cuisine!"
"October 23, 2016",50,"Excellent food and service, small crowded space","Great Indian food, fresh and unusual. Everyone takes great pride in the place, and the restaurant has a very warm atmosphere. The only down-side is that the space is small and somewhat crowded. Overall wonderful experience."
"October 20, 2016",50,For Indo- Chinese lovers!,A small joint for good Indo- Chinese... Great hospitality and service. Love the Gulab Jamun dessert 😍
"October 19, 2016",50,Wonderful food!,One of the best Indian restaurants I've ever been to. The food was authentic and delightful. The service was great. I'll definitely be returning any chance I get!
"October 18, 2016",50,Good quality and selection of food,The restaurant is quite small but was busy when we visited early evening. The menu is extensive and the servers willing to help decipher dishes. The food was of a good quality
"October 12, 2016",50,Best Indian food ever!!!,"Amazing food, great staff, quick service, and we got the food very fast. The best garlic man I have ever tasted! I give it my best recommendation!"
"October 9, 2016",50,Terrific tikka masala,"I love the atmosphere and the food is amazing. We had a great experience for dinner, especially since we made reservations. We have also gotten their take out, and it is just as good! I highly recommend this restaurant!"
"October 7, 2016",50,Fabulous!!!,"Delicious food, starting with the stuffed mushroom and to the amazing lamb rogan josh, chicken tikka masala, and shrimp tandoori. Just as great is the attentive service."
"October 7, 2016",50,Excellent food and service,We had an outstanding dinner here. Every dish was well prepared and served graciously. I'd highly recommend the eggplant from the vegetarian portion of the menu.
"October 3, 2016",50,Great Indian food,We had a great family dinner. The food was very good and not too spicy. The staff was very helpful and friendly. Highly recommended! We will come back.
"October 2, 2016",50,Best INDIAN RESTAURENT IN NEWYORK,"SPICE SYMPHONY is one of the best restaurant for indian style food and Hospitality is good ,all staffs are very good peoples to take care customers . we enjoyed with good and Quality and very taste food ."
"October 2, 2016",50,"Excellent food, great service","This is a small restaurant, always very busy but the satff is after each customer, offering good advices and they are friendly and responsive (ask for Dev!). The food was exactly as described by the staff, great taste, we just loved it."
"October 2, 2016",50,Great Food and Service,Had dinner with wife and daughter. Food was great they enjoyed the Indian and I liked the Chinese. Great staff and food reasonable. Will definitely go back.
"October 1, 2016",40,Great Indian food nice service,Had an early dinner after a trade show and was delighted at the impeccable service and very good food at this intimate spot. Good wine list and cocktails
"September 30, 2016",50,Soooo good,"The service was excellent , really nice people, we didnt even have to think about what to order!!! Excellent recomendations ( curry best one!!) , wine and even the coctails were very good!!!"
"September 29, 2016",40,Superb Restaurant,"Really good food. Staff were first class, very attentive and willing to offer suggestions on what to order. Big thumbs up!"
"September 27, 2016",50,Terrific and authentic,"Just an outstanding experience. Even on a Sunday night the restaurant was packed, and after trying the food and service we know why."
"September 27, 2016",50,Super good,"Not usually writing reviews, but was really impressed with the quality of the food and service. Lamb was super good, garlic bread also different in a very good way. Will definitely come back next time when I'm in NYC."
"September 26, 2016",50,satisfied,Food was delious. Staff very friendly. Was expensive but worth it. Would definitely go back. Highly recommend the restaurant
"September 25, 2016",30,"3,5","Theo should be 0,5 in the scale, it wasn't bad but not that good either, pretty expensive though for a bottle of water, nan bread and a Chicken vindaloo 35 USD..."
"September 25, 2016",50,Great lunch,We went for a quick lunch. Great personal attention by waiters and excellent truly Indian food. A small hidden excellent place worth visiting. Apparently they will expand by opening a sister restaurant uptown.
"September 18, 2016",50,Good Indian Food,Great food and great service. I had a Korea and it was delicious and mild. My gf had a shrimp dished and was told it was a bit spicy. Trust them if they say it's spicy- hot hot hot. Appetizers were great as well.
"September 15, 2016",50,Absolutely fab,Ate here this eve...you need to book! Small Indian/Chinese restaurant . Superb service...and I mean exceptional. Very well looked after and very quick service. One of my favourite meals in New York. You know it's good when people are queuing to get in
"September 15, 2016",50,Lovely Authentic Indian Food,Very good food and dining experience. Very small restaurant. The waitstaff were attentive. The food was very delicious.
"September 13, 2016",50,A Great place,We dined there this week. Fantastic food and great service all at a reasonable price. One of our better meals in new york.
"September 13, 2016",40,Very good Indian food,"A small place with amazing Indian food and attentive service. The owner himself addresses each customer personally making him/her feel good. Having some previous experience with Indian restaurants, this one rightfully deserves its reputation."
"September 12, 2016",50,Excellent!,"Excellent food. Small, intimate atmosphere with maybe ten tables max. Probably the best Indian I've ever had."
"September 9, 2016",50,Excellent!,"Excellent food and great service. Small and charming, so recommend to make table reservation. Loved the food, but didn't manage to eat it all, so they offered us to have the rest to-go. Thank you!"
"September 6, 2016",50,Awesome place,This is a great restaurant! Wonderful staff suggesting and helping to order the creative and delicious food. It's a real gem. I suggest reservations.
"September 1, 2016",50,great Indo Chinese,we were visiting nyc and that we should stop here.Indo Chinese is my fav choice and I enjoyed it. we ordered chicken lollipop and my kids devoured it. I had chicken tikka masala and paneer. my waiter was very attentive. Good food.
"August 26, 2016",40,Good Indian food with some potential,"Good restaurant, the food was mostly very good! The Tikka Masala had a funny taste to it and the Chai wasn't authentic, other than that everything was great. Try the New Zealand Chardonnay!"
"August 23, 2016",50,Excellent choice,"We have selected it for a dinner. It was very good, the food,the service and the price. We had made a reservation because we did no want to wait. I recommend it for sure."
"August 20, 2016",50,Excellent Indian restaurant,"Picked this place after reading the reviews on Tripadvisor, easy to make a reservation through thier website. Service was great and the food fantastic, definitely some of the best Indian I've had. Well deserving of its high ranking."
"August 19, 2016",50,"Superb Indian Food, Service, and Atmosphere","Despite of coming here because of the excellent reviews, I was surprised by the quality of the place. The food and service were superb. I would recommend it without a doubt."
"August 19, 2016",50,Summer weekend getaway,"The food was delicious and the staff was super friendly. The lamb was the best I've ever had. Prices were great, particularly for the wine. Not many places in NYC where you can get a nice glass of wine for $7! We'll be back!"
"August 18, 2016",50,Great Indian food,Really lovely and tasty food. Well worth a visit. Staff were very helpful in selecting meals. Let them know what style and heat you like and let them suggest a dish.
"August 17, 2016",40,Great Indian Food,"The service was very attentive, the food was yummy, and the prices were affordable. Recommended! It fills up, so try a reservation."
"August 17, 2016",40,Great Indian food,We had a great evening there with good service that suggested menus. The food was really good. The cocktails were too expensive. Food price was ok.
"August 17, 2016",50,Wonderful lunch,"The portions were perfect, nicely seasoned and very reasonably priced. Friendly staff if you take the time to talk with them. Would definitely go back when I'm in town."
"August 16, 2016",50,Nice Symphony,"It was a bit of a wait but the staff promised to take care of us and they did. Great seats, great service, unbelievable food."
"August 16, 2016",40,Good food covers for bad service,The food is excellent being flavourful and in good quantities. The decor is well used but clean... seating about 30 people. Prices are reasonable. Service is delivered in spurts where you wonder if they've forgotten you again. We will return.
"August 13, 2016",40,Great indian food,"The food was excellent, the staff was very friendly and helpful and the venue was nice and intimate. I think the price level is closer to $$$, but it's worth the money."
"August 11, 2016",40,Mr. Michael,"As a New Yorker I love to try all different kind of food, especially oriental cuisine and this little restaurant didn't disappoint. If I would describe it in a few words it would be: cozy, spicy and Indian. You should give it a try."
"August 11, 2016",50,"Tasty food, good service",We found this restaurant through tripadvisor. It was close to our hotel. Great service delicious food but the best was the owener. He was friendly and polite. Its worth a visit.
"August 8, 2016",50,Tasty little place....,"We had a lovely, reasonably priced dinner at Spice Symphony! The wait staff were very attentive and helpful with selections. The wine was reasonably priced. Overall, nice little place within walking distance to Penn Station!"
"August 8, 2016",50,Superb,This is probably the best Indian restaurant we have been to. The service was good but the food was even better! Everything was cooked to perfection and we left nothing ! The cocktails slipped down a treat too !!
"August 5, 2016",50,Authentic Indian Food,Nice authentic Indian food. Good price - performance ratio. Friendly staff especially a Remarkable young guy from Mumbai who remembers all orders without making any notes. Will go there again.
"August 5, 2016",40,Great Food!!!,"Small restaurant but great food and service. I had the best okra of my life here. Will definitely go back for OKRA!!! Only four star because chaat we ordered was bit tasteless and that was disappointing at the beginning. But, everything else was awesome!!"
"August 4, 2016",40,Hospitality at it's finest.,We were looking for something close to our hotel and took a chance without a reservation. They were packed but offered to seat us at the bar for dinner. The food was very good but the service was excellent. Thank you!
"August 4, 2016",50,Great food and service,A great meal for a great price with great service. Everyone was so helpful making it so easy to understand what we were eating. Small so would suggest making a reservation
"August 3, 2016",50,Fantastic food and hospitality,Not the largest of restaurants in New York but certainly one of the best. From the initial greeting to the final check nothing is a problem. The food is amazing and this is the reason this is still New Yorks no1 Indain Restaurant.
"August 2, 2016",50,Mr Nicholas Parry,"Definitely worth a visit, lovely food and very courteous staff. Read the reviews first before going and never let us down, hence why I thought I'd post my own review."
"July 27, 2016",40,Great food and great service,"Great Hospitality from the owner and staff and we ate great Indian Food, and drunk great beer. I chose chicken (Todays special) - it was great :-) It was a small restaurant so it is smart to book a table."
"July 23, 2016",50,Excellent Indian food,Cool space with a great atmosphere. Main courses were delicious. We had lamb korma and tandoori prawn. Good selection of drinks as well. Book ahead to guarantee a spot as it gets very busy!
"July 20, 2016",50,Very very good,"This place was great. Good portion sizes, very helpful and polite staff. It's about a 5/10 min walk from the Empire State Building so in a easy to reach location. Would recommend!"
"July 19, 2016",50,Excellent,"Great staff very helpful great customer care very attentive, and great food ...the naan bread is delicious as were the Goan fish curry and the lamb rogan josh...keep up the good work guys and stay up the trip advisor rankings !!"
"July 17, 2016",50,Excellent Indian food,"It was one of the best Indian meals I have had outside India, and they kindly fitted us in despite booking late. Great value for New York."
"July 16, 2016",50,some of the best indian food i've ever had,"this place is small, but amazing. service some of the best i've ever had. manager shook our hands on the way out. lamb to die for. shrimp appetizers magical. drinks equally amazing. loved every bit of it."
"July 14, 2016",50,Awesome food,"Food is excellent . Awesome chicken tikka masala , biryani , yellow dal tadka . Air conditioning is very bad .. Needs to improve ."
"July 11, 2016",50,Excellent Overall,"Amazing atmosphere, great food and very attentive service. It was very comfortable visit and would highly recommend to everyone. Cant wait to go back again"
"July 9, 2016",50,Loved it,We found this on Trip Advisor & decided to give it a try. We really had a great meal & loved the whole experience. The staff was friendly & very helpful with our dinner choices. It's a small place so go early.
"July 9, 2016",50,Incredible food and service,"Lovely people, lovely food. Thank you so much for a fantastic dining experience! We will be back. Just make sure to make a reservation to avoid disappointment!"
"July 3, 2016",50,Top class,One of the best Indians I've ever had spicy loads of flavour very busy always a good sign only draw back very small menu but again top class food
"July 3, 2016",50,Excellent!,"Delicious food and unbeaten service! Linat (I hope I am spelling right) did a great job suggesting dishes that are now memorable to us. Definitely recommend! Amazing Biryani , finger licking stuffed mushroom and crazy good dessert."
"July 2, 2016",50,Indian food at its best,The service is phenomenal ... You will be in a place where every dish is rich in its flavors. Strongly suggest the lamb shank.
"June 30, 2016",50,Fab curry excellent service,"We visited whilst staying locally , we pre booked and arrived to a very busy restaurant . However , brilliant staff , good food would recommend. Thank you all ❤️🇺🇸🇬🇧🇬🇧"
"June 30, 2016",50,Unpretentious and Tasty,"Wonderful meal with superb service. We had the samosas for starters which were delicious. The peshwari naan was superb and my rogan josh was melt in the mouth. It is a very small restaurant, so I would advise booking."
"June 24, 2016",50,flavorful,"The staff was so nice and hospitable. the food is wonderful, very flavorful, but not overpowering. I had a wonderful lamb dish with yogurt, as well as bread with garlic. Everything was terrific. I look forward to returning."
"June 24, 2016",50,Great!!!,best indian food and excellent service! was our firt time and we loved the service eventhough we hadnt done reservation.
"June 21, 2016",50,One of the best Indian food in nyc,This place has very good Indian food and is a must try in nyc ambience is also good with smiling people if anyone gets a chance must visit
"June 20, 2016",50,Amazing find,Stopped here for a quick lunch and were amazed by the service and lunch menu. Highly recommended if you are hungry for India Chinese or regular Punjabi food on Lexington Ave!
"June 19, 2016",50,Excellent value and tasty food,We had lunch here and enjoyed very much. Staff was accommodating and very helpful. Food was great and good value. We definitely will come again
"June 16, 2016",50,Amazing food and accommodating staff!!,The chef cooked me a chicken jalfrezi which wasn't on the menu. Absolutely delicious!! The staff were so lovely and took the time to speak to us about our stay on NY. Made sure our food was exactly how we wanted it!!! Amazing!!!!!!
"June 14, 2016",30,Tikka wasn't creamy enough,"Great samosas and naan, but the tikka masala wasn't very good. Chicken was too tough and dry and the sauce was overly heavy with tomato - it needed more coconut milk."
"June 14, 2016",30,Spicy food!!!,"Very spicy food, not to our taste. Power mad manager, we didn't like the way he treated his staff. More like servants to him than staff. Mixed up our order, however this was rectified in about 15 minutes. Unfortunately we wouldn't recommend."
"June 9, 2016",50,Name Fits - wonderful rich flavors and superb service,Our dinner at Spice Symphony was wonderful - a highlight of our trip. The welcome was extremely kind and warm but the dine in area is small so reservations are a must. The food was the best Indian food ever!
"June 4, 2016",50,Wow,"Being from England we have experienced a few good Indians, but this was fantastic. Great flavour, price and service. Highly recommend"
"June 1, 2016",40,Great Indian Food,Food: 9 Decor: 5 Staff: 8 The food is excellent and prices are quite reasonable. Loved the lamb chops!
"May 29, 2016",50,"Great food & friendly staff, great sevice","We had a lovely meal, well cooked, fabulous nan bread and chicken tikka marsala excellent portions, very reasonably priced for the area. We waited a while for a table, the restaurant is quite small so if you can, I would recommend you book ."
"May 29, 2016",50,Awesome service and food,We love restaurants with interesting blends of cuisines. We ordered a mix of appetizers and Indian entrees and were not disappointed. Very good Naan. Service was extremely efficient and attentive. Reasonably priced.
"May 23, 2016",50,"Delicious food, very good service","I liked the food very much. The waiters were very friendly, the wine was also very good. Not overpriced. Very recommendable!"
"May 10, 2016",50,Exelent,Everywere i go.i look for a good indian food. The spice symphony was next to our hotel and i am glad that we have try it. The chiken tikka was the best. Samosa and other dishes were also very good.
"May 9, 2016",40,Excellent service!,We thoroughly enjoyed the dinner recommendations provided by the attentive staff. Many vegetarian options.
"April 30, 2016",50,Rich flavors,Wonderfully rich flavors with excellent service. The goat Bhuna and Kerala fish were authentic and delicious. Not a large dining room so book ahead.
"April 28, 2016",50,Great Indian restaurant,"Found the place on Trip Advisor, great food! Very friendly staff and very accommodating. Fresh tasting, and specify the heat to your taste."
"April 28, 2016",50,Had a great meal at a very reasonable price.,"the meal was excellent but the staff were outstanding. they were so friendly and helped you get the best deal for your meal. i will be going back next week, definitely!"
